station1,station2,distance,line
浅草,田原町,0.8,銀座線
田原町,稲荷町,0.7,銀座線
稲荷町,上野,0.7,銀座線
上野,上野広小路,0.5,銀座線
上野広小路,末広町,0.6,銀座線
末広町,神田,1.1,銀座線
神田,三越前,0.7,銀座線
三越前,日本橋,0.6,銀座線
日本橋,京橋,0.7,銀座線
京橋,銀座,0.7,銀座線
銀座,新橋,0.9,銀座線
新橋,虎ノ門,0.8,銀座線
虎ノ門,溜池山王,0.6,銀座線
溜池山王,赤坂見附,0.9,銀座線
赤坂見附,青山一丁目,1.3,銀座線
青山一丁目,外苑前,0.7,銀座線
外苑前,表参道,0.7,銀座線
表参道,渋谷,1.3,銀座線
池袋,新大塚,1.8,丸ノ内線
新大塚,茗荷谷,1.2,丸ノ内線
茗荷谷,後楽園,1.8,丸ノ内線
後楽園,本郷三丁目,0.8,丸ノ内線
本郷三丁目,御茶ノ水,0.8,丸ノ内線
御茶ノ水,淡路町,0.8,丸ノ内線
淡路町,大手町,0.9,丸ノ内線
大手町,東京,0.6,丸ノ内線
東京,銀座,1.1,丸ノ内線
銀座,霞ケ関,1.0,丸ノ内線
霞ケ関,国会議事堂前,0.7,丸ノ内線
国会議事堂前,赤坂見附,0.9,丸ノ内線
赤坂見附,四ツ谷,1.3,丸ノ内線
四ツ谷,四谷三丁目,1.0,丸ノ内線
四谷三丁目,新宿御苑前,0.9,丸ノ内線
新宿御苑前,新宿三丁目,0.7,丸ノ内線
新宿三丁目,新宿,0.3,丸ノ内線
新宿,西新宿,0.8,丸ノ内線
西新宿,中野坂上,1.1,丸ノ内線
中野坂上,新中野,1.1,丸ノ内線
新中野,東高円寺,1.0,丸ノ内線
東高円寺,新高円寺,0.9,丸ノ内線
新高円寺,南阿佐ケ谷,1.2,丸ノ内線
南阿佐ケ谷,荻窪,1.5,丸ノ内線
中野坂上,中野新橋,1.3,丸ノ内線(分岐)
中野新橋,中野富士見町,0.6,丸ノ内線(分岐)
中野富士見町,方南町,1.3,丸ノ内線(分岐)
北千住,南千住,2.1,日比谷線
南千住,三ノ輪,0.8,日比谷線
三ノ輪,入谷,1.2,日比谷線
入谷,上野,1.2,日比谷線
上野,仲御徒町,0.5,日比谷線
仲御徒町,秋葉原,1.0,日比谷線
秋葉原,小伝馬町,0.9,日比谷線
小伝馬町,人形町,0.6,日比谷線
人形町,茅場町,0.9,日比谷線
茅場町,八丁堀,0.5,日比谷線
八丁堀,築地,1.0,日比谷線
築地,東銀座,0.6,日比谷線
東銀座,銀座,0.4,日比谷線
銀座,日比谷,0.4,日比谷線
日比谷,霞ケ関,1.2,日比谷線
霞ケ関,虎ノ門ヒルズ,0.8,日比谷線
虎ノ門ヒルズ,神谷町,0.5,日比谷線
神谷町,六本木,1.5,日比谷線
六本木,広尾,1.7,日比谷線
広尾,恵比寿,1.5,日比谷線
恵比寿,中目黒,1.0,日比谷線
中野,落合,2.0,東西線
落合,高田馬場,1.9,東西線
高田馬場,早稲田,1.7,東西線
早稲田,神楽坂,1.2,東西線
神楽坂,飯田橋,1.2,東西線
飯田橋,九段下,0.7,東西線
九段下,竹橋,1.0,東西線
竹橋,大手町,1.0,東西線
大手町,日本橋,0.8,東西線
日本橋,茅場町,0.5,東西線
茅場町,門前仲町,1.8,東西線
門前仲町,木場,1.1,東西線
木場,東陽町,0.9,東西線
東陽町,南砂町,1.2,東西線
南砂町,西葛西,2.7,東西線
西葛西,葛西,1.2,東西線
葛西,浦安,1.9,東西線
浦安,南行徳,1.2,東西線
南行徳,行徳,1.5,東西線
行徳,妙典,1.3,東西線
妙典,原木中山,2.1,東西線
原木中山,西船橋,1.9,東西線
北綾瀬,綾瀬,2.1,千代田線
綾瀬,北千住,2.5,千代田線
北千住,町屋,2.6,千代田線
町屋,西日暮里,1.7,千代田線
西日暮里,千駄木,0.9,千代田線
千駄木,根津,1.0,千代田線
根津,湯島,1.2,千代田線
湯島,新御茶ノ水,1.2,千代田線
新御茶ノ水,大手町,1.3,千代田線
大手町,二重橋前〈丸の内〉,0.7,千代田線
二重橋前〈丸の内〉,日比谷,0.7,千代田線
日比谷,霞ケ関,1.2,千代田線
霞ケ関,国会議事堂前,0.7,千代田線
国会議事堂前,赤坂,0.8,千代田線
赤坂,乃木坂,1.1,千代田線
乃木坂,表参道,1.4,千代田線
表参道,明治神宮前〈原宿〉,0.9,千代田線
明治神宮前〈原宿〉,代々木公園,1.2,千代田線
代々木公園,代々木上原,1.0,千代田線
和光市,地下鉄成増,2.2,有楽町線
地下鉄成増,地下鉄赤塚,1.4,有楽町線
地下鉄赤塚,平和台,1.8,有楽町線
平和台,氷川台,1.4,有楽町線
氷川台,小竹向原,1.5,有楽町線
小竹向原,千川,1.0,有楽町線
千川,要町,1.0,有楽町線
要町,池袋,1.2,有楽町線
池袋,東池袋,0.9,有楽町線
東池袋,護国寺,1.1,有楽町線
護国寺,江戸川橋,1.3,有楽町線
江戸川橋,飯田橋,1.6,有楽町線
飯田橋,市ケ谷,1.1,有楽町線
市ケ谷,麹町,0.9,有楽町線
麹町,永田町,0.9,有楽町線
永田町,桜田門,0.9,有楽町線
桜田門,有楽町,1.0,有楽町線
有楽町,銀座一丁目,0.5,有楽町線
銀座一丁目,新富町,0.7,有楽町線
新富町,月島,1.3,有楽町線
月島,豊洲,1.4,有楽町線
豊洲,辰巳,1.7,有楽町線
辰巳,新木場,1.5,有楽町線
渋谷,表参道,1.3,半蔵門線
表参道,青山一丁目,1.4,半蔵門線
青山一丁目,永田町,1.3,半蔵門線
永田町,半蔵門,1.0,半蔵門線
半蔵門,九段下,1.6,半蔵門線
九段下,神保町,0.4,半蔵門線
神保町,大手町,1.7,半蔵門線
大手町,三越前,0.7,半蔵門線
三越前,水天宮前,1.3,半蔵門線
水天宮前,清澄白河,1.7,半蔵門線
清澄白河,住吉,1.9,半蔵門線
住吉,錦糸町,1.0,半蔵門線
錦糸町,押上,1.4,半蔵門線
目黒,白金台,1.3,南北線
白金台,白金高輪,1.0,南北線
白金高輪,麻布十番,1.3,南北線
麻布十番,六本木一丁目,1.2,南北線
六本木一丁目,溜池山王,0.9,南北線
溜池山王,永田町,0.9,南北線
永田町,四ツ谷,1.3,南北線
四ツ谷,市ケ谷,1.0,南北線
市ケ谷,飯田橋,1.1,南北線
飯田橋,後楽園,1.4,南北線
後楽園,東大前,1.3,南北線
東大前,本駒込,0.9,南北線
本駒込,駒込,1.4,南北線
駒込,西ケ原,1.4,南北線
西ケ原,王子,1.0,南北線
王子,王子神谷,1.2,南北線
王子神谷,志茂,1.6,南北線
志茂,赤羽岩淵,1.1,南北線
小竹向原,千川,1.0,副都心線
千川,要町,1.0,副都心線
要町,池袋,1.2,副都心線
池袋,雑司が谷,1.8,副都心線
雑司が谷,西早稲田,1.5,副都心線
西早稲田,東新宿,0.9,副都心線
東新宿,新宿三丁目,1.1,副都心線
新宿三丁目,北参道,1.4,副都心線
北参道,明治神宮前〈原宿〉,1.2,副都心線
明治神宮前〈原宿〉,渋谷,1.0,副都心線
赤坂見附,永田町,0.0,同一駅
溜池山王,国会議事堂前,0.0,同一駅
虎ノ門,虎ノ門ヒルズ,0.0,同一駅
銀座,銀座一丁目,0.0,同一駅
上野広小路,仲御徒町,0.0,同一駅
淡路町,新御茶ノ水,0.0,同一駅
日比谷,有楽町,0.0,同一駅
築地,新富町,0.0,同一駅
人形町,水天宮前,0.0,同一駅
